location,tp_kharif_mean,tp_kharif_std,e_kharif_mean,e_kharif_std,swvl1_kharif_mean,soil_air_diff_kharif_mean,soil_air_diff_kharif_std,runoff_ratio_kharif_mean,e_rabi_mean,e_rabi_std,swvl1_rabi_mean,swvl1_rabi_std,soil_air_diff_rabi_mean,soil_air_diff_rabi_std,runoff_ratio_rabi_mean,tp_zaid_mean,e_zaid_mean,e_zaid_std,swvl1_zaid_std,soil_air_diff_zaid_mean,runoff_ratio_zaid_mean,tp_kharif_fraction,t2m_amplitude,t2m_peak_sin,t2m_peak_cos,GDD_kharif,GDD_rabi,heat_months_30C,heat_months_35C,humidity_variability,swvl1_amplitude,swvl1_stability,soil_moisture_seasonality,cvh,water_retention_index,humidity_stress_index,cluster,state,district
Arunachal Pradesh_Leparada,0.5372392219869653,0.0956693150973927,-0.090488442336209,0.0047214556965533,0.4160372627083333,0.1231573958333314,0.0502152130421264,0.836018330651797,-0.0658410030494753,0.0149927050281679,0.3200976616666666,0.0322007006985013,-0.7550773958333252,0.2044996938631997,0.72577391500371,0.378974635231619,-0.0830122064411018,0.0158905186369242,0.027492370103413,-0.4905103124999925,0.5614598372958337,0.5368724117988384,11.657123333333402,-0.8660254037844385,-0.5000000000000004,59.30305166666676,28.840173333333382,0,0,1.0224871504279256,0.1306499508333333,0.3140342525638782,0.0959396010416666,0.81806755,-0.0751965674620688,3.6061327647564223,10,Arunachal Pradesh,Leparada
Arunachal Pradesh_Lohit,0.5253011684981175,0.1241346808770353,-0.0872538401939284,0.0028306700676041,0.4612705884374999,-0.7305070833333076,0.074471110096883,0.8345840161091811,-0.0586603823685435,0.0147803534026176,0.3683074151041666,0.028205333319052,-1.1799830208333475,0.0912844623746843,0.7426184117814786,0.2390806425161523,-0.0760428719125532,0.0164349388243524,0.0206826205572291,-1.2730883333333196,0.5621354462247188,0.6286973012532486,12.663954166666656,-0.8660254037844385,-0.5000000000000004,47.32737750000007,13.525642083333423,0,0,1.3509514998171672,0.12905421,0.2797798369004102,0.0929631733333333,0.8347235999999999,-0.1002293918646335,3.0599925231794427,10,Arunachal Pradesh,Lohit
Arunachal Pradesh_Longding,0.4517023180863664,0.0735243352508789,-0.0939373805110031,0.0026659236014131,0.4781719045833333,0.1762411458333446,0.0353326274391323,0.7690637803576839,-0.0659419405662143,0.0147234706422357,0.392255580625,0.0353160858848473,-0.4295940625000014,0.2315223466019587,0.7985108142385386,0.1818132482003419,-0.0898885152225071,0.0180392234534591,0.0292949608349343,-0.0895996874999838,0.3181420737537597,0.6437003882105768,11.54420083333332,-0.8660254037844385,-0.5000000000000004,58.38857000000007,27.509475000000123,0,0,0.7618869690447388,0.12503980125,0.2614954999477781,0.0859163239583333,0.98265004,-0.1249965412737079,4.126414718306257,1,Arunachal Pradesh,Longding
Arunachal Pradesh_Lower Dibang Valley,0.5253115866750401,0.1112051974258444,-0.0832141059424125,0.0028118798679235,0.4327228458333333,-0.6377324999999985,0.0947499698493865,0.8640184723061615,-0.0558948070550588,0.0158297477709913,0.3413869333333333,0.0257634761265398,-0.579133854166642,0.164923846703276,0.7498221418299499,0.377522503452686,-0.0707795778798753,0.0161091013663004,0.0270598596803884,-0.846013645833338,0.6564045642793958,0.5330921807899218,13.155304166666667,-0.8660254037844385,-0.5000000000000004,42.91380750000008,9.765289999999991,0,0,1.198611829580507,0.12402256125,0.2866096912705373,0.0913359125,0.75154376,-0.0770157032119514,3.174624040607339,10,Arunachal Pradesh,Lower Dibang Valley
Arunachal Pradesh_Lower Siang,0.493602621810472,0.0886947520672827,-0.0954782812623306,0.0042538673809548,0.4186621316666666,0.3003560416666602,0.0545367230097142,0.817872189881182,-0.0665545668841028,0.0157996661676263,0.3092642686458333,0.0370521900493459,-0.3688752083333497,0.1621654971032492,0.8079392688096633,0.3283940784167498,-0.08530163730029,0.0171512338416665,0.0349681692140912,-0.20380437499999,0.5067211219807174,0.5536849254749163,11.767012083333327,-0.8660254037844385,-0.5000000000000004,63.74005416666671,33.13220625000014,0,0,0.9122374545342612,0.14823769125,0.3540747539307542,0.1093978630208333,0.73101044,-0.0953127262374266,4.007290028533547,1,Arunachal Pradesh,Lower Siang
Arunachal Pradesh_Lower Subansiri,0.6149696834618226,0.0932252544051195,-0.0798267195544515,0.0061232711248005,0.4201878108333333,-0.4180637499999875,0.0646971384707356,0.8757983444880099,-0.0654714641859754,0.0104657211420741,0.3572124592708333,0.0219257335162246,-0.651220729166667,0.0874029558174331,0.7547103009368985,0.4106848706336071,-0.074251219901877,0.0099255196437671,0.0131420158573331,-0.6075040624999986,0.6953114279994805,0.5299688537607585,12.768842500000003,-0.8660254037844385,-0.5000000000000004,45.72938250000004,12.845196250000072,0,0,0.6603387908047192,0.08840039,0.2103830423464231,0.0629753515625,0.991851,-0.0650017295023432,3.358461867399832,10,Arunachal Pradesh,Lower Subansiri
Arunachal Pradesh_Namsai,0.3590198793972377,0.0713934462638429,-0.1020652927885141,0.0027463533754181,0.4789126557291666,-0.2439089583333356,0.0362219088061342,0.6675110314361161,-0.0623396988824727,0.016090878153991,0.383533993125,0.029901427275447,-0.5388282291666542,0.1185422946477094,0.7270763278148473,0.1615417959504459,-0.0871965742505077,0.0192047552263122,0.0233366319236896,-0.5762837500000018,0.3188523268754656,0.6327241552187237,12.16283125000001,-0.8660254037844385,-0.5000000000000004,70.45035333333345,37.655380416666674,0,0,0.9665678815547816,0.1364401012499999,0.2848955850671006,0.0953786626041666,0.8853197,-0.1109248850551938,4.22781140121816,1,Arunachal Pradesh,Namsai
Arunachal Pradesh_Pakke Kessang,0.5587671233806759,0.0894308987402827,-0.0904595193957598,0.0018346199696654,0.4612360114583333,-0.3167001041666424,0.0307696158574388,0.8462285595111292,-0.0680460645004737,0.0154441230101554,0.35156936125,0.0349060219910225,-0.4011861458333499,0.0247168436271182,0.8236397505028337,0.2779754255934676,-0.0821514103760515,0.0156399241616654,0.0347351175820865,-0.3759384374999825,0.5415760238038403,0.6092401334391552,12.23080291666662,-0.8660254037844385,-0.5000000000000004,56.07061541666667,24.126232916666822,0,0,0.9580808374816664,0.14514932625,0.3146964301227645,0.1096666502083333,0.99881184,-0.1086239173776395,3.1845233970800098,1,Arunachal Pradesh,Pakke Kessang
Arunachal Pradesh_Papum Pare,0.5413246710086241,0.0919910846296103,-0.0894763937370346,0.0040955610077622,0.4466713333333333,-0.007066249999994,0.0606985229111583,0.8489963808745191,-0.0667964680166429,0.0139992878564551,0.3610867161458333,0.0266113176254872,-0.0291047916666826,0.0273001811662462,0.7373764848106049,0.366756004730026,-0.0807313909293345,0.0137649550702489,0.0224290881966138,-0.0394021875000021,0.6382691435024422,0.538994002424126,12.615189166666651,-0.8660254037844385,-0.5000000000000004,51.83276833333338,18.79360833333345,0,0,0.7028019268650035,0.1154986137499999,0.2585762844641921,0.0855846171874999,0.8949455,-0.0849802138432559,3.715154947462057,10,Arunachal Pradesh,Papum Pare
Arunachal Pradesh_Shi Yomi,0.5462443383876234,0.0776568844643564,-0.0687354323090402,0.0047134904908901,0.4158071065625,-0.0856267708333291,0.220521974379328,0.8918299489121064,-0.0402925747839616,0.0141857225159901,0.3705225804166666,0.0177913401422482,2.066539895833316,1.2713737879696168,0.7794898360808701,0.2748408198288719,-0.0493750062851175,0.0166039308592566,0.0146259372185261,0.3399772916666705,0.7224495766893371,0.5745316013567333,17.263098749999983,-0.8660254037844385,-0.5000000000000004,17.975525416666756,0.0,0,0,0.8801993030305203,0.065765045,0.1581623881892813,0.0452845261458333,0.4634510599999999,-0.0584358623106681,2.6092749686044128,10,Arunachal Pradesh,Shi Yomi
Arunachal Pradesh_Siang,0.6423641918227077,0.1070268852282299,-0.0748834296573476,0.0045580727834825,0.4144392112499999,-0.7754347916666546,0.0841246422465806,0.895646946090691,-0.0580974428133533,0.0117126739118381,0.3508271245833333,0.0196273331516327,-1.4439408333333148,0.1894665539686239,0.8067329962630235,0.4271797380934004,-0.0709810219038141,0.013250098379341,0.0160393271737483,-1.331994895833347,0.7525145842248269,0.531156292768068,13.186236666666671,-0.8660254037844385,-0.5000000000000004,47.122985833333416,12.973424166666746,0,0,1.0080130509785477,0.0877065637499999,0.2116270887724791,0.0636120866666666,0.85365856,-0.0642983825515519,3.472796298701865,10,Arunachal Pradesh,Siang
Arunachal Pradesh_Tawang,0.3746723684065121,0.0865102538718871,-0.06903745873448,0.0021203288497085,0.40346677875,-0.2647603125000017,0.3737510301209099,0.8744632645023867,-0.0291550005288929,0.0156925232602962,0.3380559583333333,0.0123899831837362,2.053625520833336,1.3409713982630953,0.8275667874370021,0.1608008079516972,-0.035974615727961,0.0184448664901872,0.0197919732090209,0.670413854166668,0.5848618181178743,0.6273338838421382,16.866409999999973,-0.4999999999999997,-0.8660254037844388,1.248575416666711,0.0,0,0,1.0566361995136562,0.0810925395833333,0.2009893846392262,0.0654108204166666,0.57282186,-0.099106337585195,2.935499251551048,10,Arunachal Pradesh,Tawang
Arunachal Pradesh_Tirap,0.4614368710608687,0.0763601052144614,-0.0949985628249123,0.0028585946446535,0.4856368910416667,0.2370219791666414,0.0309538825793229,0.7862233586328955,-0.0661798026800775,0.0151379018691119,0.3988914660416667,0.0346698925921839,-0.413070104166664,0.238751247113943,0.781218629001599,0.1810100917549182,-0.0898325520489984,0.0182894899792442,0.0291307293093244,-0.0773888541666707,0.3062767705551176,0.6489218087790833,11.4483279166667,-0.8660254037844385,-0.5000000000000004,60.25654875000015,29.61145291666673,0,0,0.8638255061624612,0.1250740570833333,0.2575464496015855,0.0867454249999999,0.97040296,-0.1392217184474169,3.800851354306376,1,Arunachal Pradesh,Tirap
Arunachal Pradesh_Upper Siang,0.7217428076934691,0.1180649384029089,-0.072603975469974,0.0039203924934103,0.4136342952083333,-0.7861727083333392,0.14398469170338,0.9251759833189968,-0.0471192962571269,0.014255624000999,0.3646939367708333,0.0160794895965884,0.1516882291666803,0.8709624982653441,0.7120960327191795,0.4414959926652955,-0.0572501686292524,0.0165950071918402,0.0155391332283638,-0.9094017708333412,0.758622844523895,0.5381073860088591,15.748171666666678,-0.8660254037844385,-0.5000000000000004,28.769295833333388,3.0014812500000403,0,0,0.8928380793553569,0.0683151766666667,0.1651583958536578,0.0489403584375,0.6164759,-0.0571214829734907,3.283771489937188,10,Arunachal Pradesh,Upper Siang
Arunachal Pradesh_Upper Subansiri,0.5126224208846301,0.0767261491704327,-0.0705441492973476,0.0052439903444697,0.4141703842708333,-0.3663328125000191,0.1523853342217795,0.8956319633519815,-0.0463360759258647,0.0121053485955738,0.35667038875,0.0226788074793077,0.6234937500000086,0.7419523705234726,0.7578254504614477,0.2691676392569206,-0.0543430664729384,0.013697650106872,0.0193228032550295,-0.266308125000009,0.6494882935805549,0.5723011132664976,14.78888625000002,-0.8660254037844385,-0.5000000000000004,27.684390833333453,2.9752029166666603,0,0,0.8918042681153567,0.0818192604166666,0.1975497609775101,0.0574999955208332,0.7090919000000001,-0.0867888001632904,2.845973390428209,10,Arunachal Pradesh,Upper Subansiri
Arunachal Pradesh_West Kameng,0.6872980125772301,0.1059588406956091,-0.0741117767550651,0.0016264689274612,0.4425249690624999,-0.6385342708333468,0.1028378215552016,0.9097726088580425,-0.0506832962722303,0.0145422716033656,0.3773794213541666,0.019503912461002,-0.3909983333333287,0.3402520497015884,0.8476116112196345,0.3469752013334072,-0.0660990712494821,0.0165168882636553,0.0172841081906986,-0.5655822916666864,0.7449002015148009,0.5817970808710274,14.250887500000031,-0.8660254037844385,-0.5000000000000004,30.361265833333448,3.4067366666666885,0,0,0.959364450985214,0.0865367283333333,0.1955521933975014,0.0651455477083333,0.9333823,-0.0713643112392889,3.0401597205670594,10,Arunachal Pradesh,West Kameng
Arunachal Pradesh_West Siang,0.6314439139290092,0.1041324487856705,-0.0773803050700128,0.005311949668941,0.4123462847916667,-0.2918970833333247,0.0616542941754869,0.8810475020105605,-0.0613281456608091,0.0119458806284695,0.3412601502083333,0.0233346039998869,-1.1965706249999926,0.2238507778998271,0.7613013830407906,0.4192352542134661,-0.0739236558183619,0.012532453038508,0.0168202889688816,-0.8508155208333221,0.6864870620236116,0.5386341041561081,12.20619958333333,-0.8660254037844385,-0.5000000000000004,49.57588291666673,17.444813750000094,0,0,1.066621364884598,0.09876938,0.2395301804402145,0.0710861345833333,0.9850442,-0.0624268798135779,3.1767734445857685,10,Arunachal Pradesh,West Siang
Assam_Bajali,0.5110976645373738,0.1162261343326483,-0.1076855245822418,0.0037975853134063,0.4128270921875,0.3091252083333415,0.1035653099801836,0.7557147771831102,-0.0670902941007321,0.0212416943780551,0.2463440126041666,0.0546922670821278,0.5596927083333441,0.0583176999389629,2.162300569742757,0.2339562966699304,-0.0863310513547426,0.0271921487025173,0.0810590340917245,0.5212857291666779,0.2717108816894231,0.6471275394038087,12.170253750000027,-0.8660254037844385,-0.5000000000000004,73.51614708333341,42.11814083333337,0,0,1.6768114605344069,0.2169653879166666,0.5255599548154755,0.1664830795833333,0.07409918,-0.0863158697979284,2.7619020491756974,8,Assam,Bajali
Assam_Baksa,0.5335311022984873,0.1301660497469429,-0.0978944835005676,0.0032213262155672,0.3939382807291667,0.1301201041666928,0.0598114830158506,0.7842406184203843,-0.0632977258295188,0.0200411315308075,0.2282635235416666,0.0547458916333886,0.0687457291666646,0.0203732096741863,2.108222884815511,0.2104493139446882,-0.0799213868352428,0.0247453490545832,0.0766534308475145,0.2114311458333446,0.2773131370780902,0.6794066130138199,12.127966666666625,-0.8660254037844385,-0.5000000000000004,69.72207708333337,38.16313791666676,0,0,1.6352067901551943,0.2165942079166667,0.5498176199473633,0.1656747571875,0.7161331,-0.0912783356528868,2.818815647348457,8,Assam,Baksa
Assam_Barpeta,0.5179971624359799,0.0948328309537493,-0.1113851878035347,0.0046259347626239,0.4409245373958333,0.4317573958333156,0.1233228683385428,0.7821289463850398,-0.0691285484548036,0.0200770391081275,0.289411308125,0.05151012561308,0.5320717708333405,0.0718591696258922,1.9391919783538396,0.2404276270777547,-0.0930476223208339,0.0238335768847473,0.0748601650388109,0.5322621874999953,0.3070604110279749,0.6415415280556134,12.029277499999978,-0.8660254037844385,-0.5000000000000004,75.31357958333342,44.99104750000004,0,0,1.4088178740438944,0.1984917391666667,0.4501716786708873,0.1515132292708333,0.0578235829999999,-0.1209357675933359,2.9996239038899044,8,Assam,Barpeta
Assam_Biswanath,0.4389949058483277,0.0788685582220694,-0.1025711379261337,0.0022533222356453,0.4615539505208333,0.2540743749999876,0.0418246162694353,0.7240526325559723,-0.0659087000033953,0.0181429282365474,0.3244914691666666,0.0417932464212431,0.0102069791666963,0.0940971497178055,1.0156590565084849,0.2045972508816096,-0.0821605578142528,0.0195709689297242,0.0485229805084251,0.2709532291666789,0.3364181234798402,0.6367444826817211,12.029605416666698,-0.8660254037844385,-0.5000000000000004,70.77106041666678,39.689548750000085,0,0,1.1692209120017716,0.1814121220833334,0.3930464074213247,0.1370624813541667,0.39537567,-0.0875964618826746,3.44070933136041,1,Assam,Biswanath
Assam_Bongaigaon,0.5647689206525683,0.1108004402430649,-0.1084910203935577,0.004806870878053,0.4330994495833333,0.4283543749999836,0.1234367830782706,0.8045141368245159,-0.0694987828610464,0.0196126673908056,0.2773607730208333,0.0545802977437784,0.3987109374999988,0.1213740600230138,2.08280866420222,0.2708616704524804,-0.0933921387962375,0.0235620701359172,0.0784219867696585,0.4498138541666776,0.329932809535272,0.6354013453808687,11.931678750000003,-0.8660254037844385,-0.5000000000000004,74.94504666666683,44.97321291666674,0,0,1.4268187460656274,0.2044020179166667,0.471951691726492,0.1557386765624999,0.16623725,-0.1098362690904597,2.8775030906937165,8,Assam,Bongaigaon
Assam_Cachar,0.4230363541234206,0.0871771061614045,-0.1042924394617632,0.0015143228126534,0.4606300238541666,0.1669989583333517,0.0123581342086562,0.6924466763656724,-0.075172809766324,0.015820011270578,0.3399797934374999,0.0476539931116149,-0.2146315624999601,0.1520613697400679,0.9713246417381664,0.1722526635852166,-0.0935005311330314,0.0177465447954264,0.0544857059158043,-0.0975393750000108,0.2952829175731442,0.6484886981594513,10.901064583333325,-0.8660254037844385,-0.5000000000000004,69.72732875000003,42.48733791666666,0,0,1.2037371915996522,0.1754219445833333,0.3808304615395003,0.1206502304166666,0.6306812,-0.1108864199552184,3.105611144635738,1,Assam,Cachar
Assam_Charaideo,0.4289114267157856,0.0619394049931237,-0.1042331178274858,0.0025378119510853,0.4916070079166666,0.3033196875000072,0.0498179104760459,0.7323751038995934,-0.0644164784328797,0.0178045458405577,0.3941309714583333,0.036744582670094,-0.1578702083333354,0.1892686379052302,0.91713346307943,0.1737235950628624,-0.0909997959291406,0.0204618119429547,0.031244042258613,0.0661172916666572,0.2789556094229207,0.6514308036734068,12.03534291666665,-0.8660254037844385,-0.5000000000000004,71.20428750000013,39.36668916666679,0,0,0.6701647585316038,0.13765086,0.2800018262215935,0.0974760364583333,0.6472319,-0.1267306787148177,5.29605811752048,1,Assam,Charaideo
Assam_Chirang,0.6567805002802439,0.1530347059628221,-0.0943430437958643,0.0039280826445092,0.4410608040625,-0.0134109374999979,0.0549913160855903,0.827586897778891,-0.0621989112102406,0.0186777630047623,0.2842777102083333,0.0515872311044081,-0.1909370833333383,0.0632515877071955,1.8541126222449973,0.1938239355822588,-0.0771198017282585,0.0225482137123851,0.0684298578047632,0.0007443749999964,0.3069109760671895,0.7317998723158233,11.76002916666664,-0.8660254037844385,-0.5000000000000004,68.97346750000008,38.50239375000007,0,0,1.610960707316483,0.2045989379166667,0.4638792112836992,0.1567830938541666,0.6539943,-0.0879381774991878,2.7870854170851933,8,Assam,Chirang
Assam_Darrang,0.4828785599723535,0.0758668759422123,-0.1082767675300904,0.0033654758685109,0.4885123685416666,0.3990191666666334,0.093415645238151,0.7270990347371362,-0.0676579369489141,0.0197534828044088,0.3599470488541666,0.0453944674355467,0.2948602083333327,0.111346465496281,1.1526767417087471,0.1652814435606159,-0.0882230060694078,0.022962009186777,0.0604406596583178,0.4857554166666631,0.1815254578605293,0.6930655340138822,11.779564583333354,-0.8660254037844385,-0.5000000000000004,74.72261125000011,44.79036500000007,0,0,1.4290549764391969,0.1690842066666667,0.3461206257098996,0.1285653196875,0.07273518,-0.1062390916814781,2.9357806344051296,1,Assam,Darrang
Assam_Dhemaji,0.4075229410858203,0.0693511334675678,-0.1046105939749394,0.0032712833159256,0.4386643286458333,0.3884690624999933,0.0700771041749302,0.7569787559574871,-0.0657330499355641,0.0178515056040352,0.3179575355208333,0.0388206805698502,-0.0961460416666426,0.1474644497826461,0.9727511215733224,0.2643431611480384,-0.0904167974986193,0.0204590008180346,0.0390330378086709,-0.0107729166666672,0.439859443929361,0.5633485537082802,11.912056666666672,-0.8660254037844385,-0.5000000000000004,70.29202125000012,39.39411750000005,0,0,0.7987245647418775,0.1631842849999999,0.372002632408597,0.1207067931249999,0.42030752,-0.1174468492156447,4.788690965550105,1,Assam,Dhemaji
