location,tp_kharif_mean,tp_kharif_std,e_kharif_mean,e_kharif_std,swvl1_kharif_mean,soil_air_diff_kharif_mean,soil_air_diff_kharif_std,runoff_ratio_kharif_mean,e_rabi_mean,e_rabi_std,swvl1_rabi_mean,swvl1_rabi_std,soil_air_diff_rabi_mean,soil_air_diff_rabi_std,runoff_ratio_rabi_mean,tp_zaid_mean,e_zaid_mean,e_zaid_std,swvl1_zaid_std,soil_air_diff_zaid_mean,runoff_ratio_zaid_mean,tp_kharif_fraction,t2m_amplitude,t2m_peak_sin,t2m_peak_cos,GDD_kharif,GDD_rabi,heat_months_30C,heat_months_35C,humidity_variability,swvl1_amplitude,swvl1_stability,soil_moisture_seasonality,cvh,water_retention_index,humidity_stress_index
Himachal Pradesh_Sirmaur,0.31184011414249346,0.10492105077748835,-0.10187573313305612,0.003187731482751407,0.38904813437499997,0.6129471874999837,0.20473872923533246,0.5494756010772475,-0.055531397003505775,0.016870220780496634,0.290516085,0.02764925245643354,0.1360317708333696,0.14486919540258608,1.1282862452040456,0.07236590710635928,-0.08267518643212185,0.01747608178128371,0.02698543629192116,-0.022522500000007994,0.335652840017283,0.7534069844962733,16.32028875000003,1.2246467991473532e-16,-1.0,56.97322000000014,13.713862500000005,0,0,2.8601719027618686,0.16797830958333326,0.4317674208955864,0.09853204937499999,0.5926126,-0.12951545468710035,2.245653452130663
Himachal Pradesh_Solan,0.19704988079926497,0.07447464326755268,-0.09961918141683168,0.0035613986044330625,0.32205542770833334,0.6611928124999906,0.21740602246912602,0.31595589260998586,-0.05240217108196995,0.015374739828125763,0.2426216873958333,0.03229676672310816,0.21594562499998915,0.11810758576128359,0.6357268710470841,0.0532841685778748,-0.07422726903314462,0.011814109539898952,0.039564447607841155,-0.06091520833336972,0.2030608114162585,0.7049577687198977,17.662962083333355,1.2246467991473532e-16,-1.0,62.00476666666674,15.698912083333425,0,0,3.398783672843079,0.17365389,0.5392049785829666,0.07943374031250003,0.60533303,-0.12537390780580293,2.0727344122968376
Himachal Pradesh_Una,0.2025443545559634,0.0870885641777564,-0.11844085471238933,0.00445994932982997,0.25400471443749995,1.0819683333333359,0.21820771565612335,0.22912880794834856,-0.05582796331873387,0.018229996034425638,0.16948436333333328,0.036739962162122754,0.5437151041666652,0.2520692616071672,0.7930107101487895,0.0632311025407261,-0.09014306159103086,0.018003621499735684,0.041622758066523935,0.44541260416667683,0.2103384729728302,0.6716871030402769,18.376717083333347,1.2246467991473532e-16,-1.0,72.85579750000011,25.06012166666676,1,0,3.489312341067757,0.1836770950833333,0.7231247478618301,0.08452035110416667,0.14390247,-0.10598390382201461,1.9201985376726565
Jammu & Kashmir_Anantnag,0.13793530108523547,0.04144099707053478,-0.09209451034742708,0.009484259143394609,0.32460407249999995,0.8569485416666396,0.19629728586592393,0.5915265486324756,-0.022075303925703223,0.017028795586626896,0.3085338939583333,0.023888742632235938,5.316214270833342,2.3230593261177104,0.2875501141588513,0.14466957788317805,-0.037007798134481976,0.028764384561274885,0.007981068074853324,1.6961115625000076,0.6895774823093312,0.3791564345820216,23.489744166666696,-0.4999999999999997,-0.8660254037844388,15.098210000000165,0.0,0,0,1.1369700835628365,0.09083114041666657,0.27982132114706165,0.016070178541666646,0.10045654,-0.007083436957044942,5.19189835515714
Jammu & Kashmir_Bandipora,0.10319663677364578,0.022517120994207475,-0.0810515566045068,0.01172684503285684,0.311348484375,0.5779022916666605,0.5705034050044225,0.7653812629584408,-0.01282599827238555,0.012525936282284177,0.3011095034375,0.018697721098525435,7.481835104166649,3.1870687151547865,0.2052974936311888,0.13790150305370227,-0.02045732249105935,0.018586104372231165,0.015204962069154374,2.6354273958333323,0.5180268302635729,0.3194308125326217,25.315733333333355,-0.4999999999999997,-0.8660254037844388,7.538490000000081,0.0,0,0,0.6828892381432964,0.0891866545833333,0.28645283037868746,0.01023898093750003,0.10808065,-0.11928894755257119,8.145713648590899
Jammu & Kashmir_Baramulla,0.13824292115411171,0.04379662940700978,-0.10495330708120786,0.012762933789774222,0.3145744204166666,-0.617729583333329,0.07247055850901099,0.43935717611934805,-0.02916652542940775,0.021235999663551174,0.3237980814583333,0.032471091861356306,1.14790260416666,1.84803965721006,0.302967706312014,0.15655734221339412,-0.055790896600380224,0.044788442980329995,0.027919538595991347,-1.1289263541666656,0.7992714664094493,0.3700058235607997,23.13181958333331,-0.4999999999999997,-0.8660254037844388,34.14172625000009,1.3806500000000028,0,0,0.9610151590185215,0.12099042500000007,0.3846162216233072,-0.009223661041666664,0.10439879,0.052348618715442496,6.313163479219538
Jammu & Kashmir_Budgam,0.27558140470258263,0.09770431825631284,-0.1051392658191616,0.011683039738328056,0.3372860476041666,-0.05759114583335645,0.13273404910785877,0.6886179167027104,-0.031207525101384095,0.021516386304999694,0.34011287416666663,0.02480632084291192,1.5728403124999772,1.400569498608187,0.48393968445317603,0.21332544641093887,-0.055870261974253724,0.04245520449205526,0.021735038368128214,-0.4826825000000099,0.8805637160183879,0.45808493657444344,21.675088749999986,-0.4999999999999997,-0.8660254037844388,30.547865833333447,0.31463916666672276,0,0,0.8288373971812474,0.09156832875000004,0.2714856703988632,-0.002826826562500051,0.14386494,-0.008130536136772892,6.766633619970269
Jammu & Kashmir_Doda,0.18404535441853412,0.05417521589262131,-0.10512547186954173,0.010603502221308252,0.38053879812499997,0.5701146874999949,0.08798433008288409,0.5080171196493323,-0.03324627104939273,0.02396468009395356,0.3452178628125,0.025472102919044344,3.3302594791666706,2.3536592860030057,0.3310782222261965,0.17761182206231746,-0.05679216898261065,0.04402247804924789,0.015074492794488935,0.7442582291666753,0.7408467803123537,0.40254772375489345,22.571290000000033,-0.4999999999999997,-0.8660254037844388,26.719322083333452,0.0,0,0,1.698909618217624,0.09572316791666663,0.251546408377585,0.03532093531249997,0.10877132,0.06511642265997608,3.5545944554896622
Jammu & Kashmir_Ganderbal,0.13201250519826613,0.040979313462819876,-0.08425461092701872,0.00966863967609796,0.3222280944791666,0.5379128125000108,0.4432802378471707,0.760479715059204,-0.016892420117035924,0.014257913208700219,0.31114483,0.021419024683263482,6.290346354166644,2.656666496966521,0.29877667629287175,0.14561558781254758,-0.027999357418290474,0.022487677721148364,0.008415819977431616,1.9845229166666627,0.6261198218444128,0.3641812092538358,24.145328749999976,-0.4999999999999997,-0.8660254037844388,10.492865416666746,0.0,0,0,0.8600763569352848,0.08156776124999998,0.2531367147915579,0.011083264479166632,0.12706405,-0.11675420473989978,6.644324501133856
Jammu & Kashmir_Jammu,0.1829497812104818,0.08134585443036783,-0.1101050174208163,0.009171820862970892,0.2547601247395833,0.9919333333333356,0.3617672050721399,0.25171283447069104,-0.052685510804925104,0.015206972980023898,0.21864931697916665,0.0408465251811049,-0.06514885416666516,0.3626744970469451,0.46502535702030595,0.07528471081188087,-0.08596769049472634,0.014871982494914974,0.060181143669271166,-0.00556031250000899,0.32272227900857314,0.6064708404056391,19.74369791666669,1.2246467991473532e-16,-1.0,74.41705708333342,21.7970170833334,1,0,3.5233347674536186,0.19110711225,0.7501453080435972,0.03611080776041667,0.07371051,-0.07633588111781275,2.2716018089193177
Jammu & Kashmir_Kathua,0.21809099972354784,0.0905999961274181,-0.10242492886754907,0.003599954957300834,0.33002411270833326,0.9257068749999888,0.3671280067043941,0.4322563750799413,-0.04871713504811233,0.014123223950241204,0.26750176562499994,0.03703794604781178,0.6149578124999806,0.1322802660984619,0.5797130835696146,0.0971254129590306,-0.07990928231811258,0.018985958520462178,0.04382343108681896,0.3346201041666603,0.48530244077778584,0.5893329784519612,18.738076250000006,1.2246467991473532e-16,-1.0,58.850764583333444,12.402978333333408,0,0,2.845253240853294,0.15978634125,0.4841656566810165,0.06252234708333332,0.13448176,-0.05661124632125625,2.607736377149175
Jammu & Kashmir_Kishtwar,0.11432216418810025,0.026080623253593505,-0.06929950382133629,0.005656841244286046,0.3295283061458333,-0.04691479166665147,0.9826438582159175,0.8018184254330125,-0.012545710171082075,0.013950725543323406,0.2899290301041666,0.008413050283528215,6.9007357291666835,2.6516251926423338,0.24662376631522676,0.13307005379222872,-0.013215922042339326,0.01470290987474102,0.018946037898780733,1.7325508333333204,0.5593877048756739,0.34977177530027537,23.88747749999999,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0,0,1.6149039983552544,0.0697486874999999,0.21166220382030707,0.03959927604166669,0.016610343,-0.09266056045619753,3.3710156574329044
Jammu & Kashmir_Kulgam,0.317225404724013,0.10808764756591067,-0.10457238446057687,0.012082076808260891,0.3646763580208333,0.409760937499982,0.1616304895992448,0.7253313174472862,-0.032617135468702346,0.021184711431366604,0.35110651312499996,0.019729402430993713,2.0648122916666694,1.3253281860440433,0.4831517046334574,0.22406911684811343,-0.05754051997276588,0.041536250960562376,0.01602946952566088,-0.0009212499999904367,0.841391946152731,0.484910106032018,20.654877499999998,-0.4999999999999997,-0.8660254037844388,27.03090708333343,0.0,0,0,1.1185741168019394,0.07971702666666675,0.21859664031774895,0.01356984489583335,0.14232533,-0.022995258891922887,4.7902515441922775
Jammu & Kashmir_Kupwara,0.12861941577769653,0.03690927282701488,-0.10124117834250979,0.01305718271461845,0.3280042577083333,-0.2548673958333296,0.10142214961569478,0.436399389430587,-0.021433372828245825,0.01957336840443482,0.31615445093749994,0.02201137169875058,3.662405104166666,2.561379218740217,0.23863176223038016,0.14026622350744822,-0.03817540095925165,0.038662816317618275,0.01839691982377051,-0.09020854166666936,0.7500562592670889,0.3771494703014746,24.519664999999975,-0.4999999999999997,-0.8660254037844388,23.01040083333345,0.0,0,0,1.1256777048206688,0.10568651458333334,0.32221080092597915,0.01184980677083336,0.07940416,0.09194184989908644,5.443880620525169
Jammu & Kashmir_Mirpur,0.1627110037952661,0.0738495362630475,-0.11042682689488469,0.009923574475241476,0.2740568577083333,1.3083546874999854,0.3846314759188044,0.19539595038427476,-0.050076747821852445,0.014101270157706729,0.23924321854166664,0.04295830770527634,0.09866374999997163,0.37852747410460136,0.30091988402545256,0.08153303685746013,-0.08537662325397825,0.017948162195593136,0.06467667620729545,0.20695114583332952,0.285452318709669,0.5642805681619388,19.841457083333353,1.2246467991473532e-16,-1.0,73.29300000000018,20.27067708333351,1,0,3.14976551386355,0.19209365433333342,0.7009262820117796,0.03481363916666669,0.03611901,-0.04810667414862502,2.5771580119402193
Jammu & Kashmir_Muzaffarabad,0.13958528422517694,0.03936974121487715,-0.09548076095719193,0.010750980515111079,0.3490854814583333,0.8335783333333495,0.24731122124997584,0.546769108830334,-0.020945153691097,0.01630190545097553,0.33895550541666664,0.01978958549129819,5.023809166666652,2.1403854097222257,0.27217964507651615,0.1429615293624616,-0.036769993259288855,0.02794652743324635,0.004781265336457222,1.204896458333323,0.6819196341268652,0.39017127950653036,23.511515833333306,-0.4999999999999997,-0.8660254037844388,17.59270916666668,0.0,0,0,1.0137333737102796,0.06784819833333333,0.19435984003084833,0.010129976041666655,0.057106666,0.02501495325575337,5.527256832130384
Jammu & Kashmir_Poonch,0.17039815513999193,0.0641709308898487,-0.10683642442745611,0.0072634227301229546,0.35333284697916667,0.8944498958333327,0.2251349290781018,0.3951093683487963,-0.041282546640407654,0.01708168731925216,0.32925653572916663,0.04115387857716951,0.9573380208333475,0.5278935713914596,0.3129170305341328,0.12245136161315401,-0.07381262518902071,0.030725337377754337,0.0496006971784358,0.017263749999997913,0.5910509068141347,0.48379972248342135,19.66503249999994,-0.4999999999999997,-0.8660254037844388,44.70353250000011,4.648915416666682,0,0,1.725303240283238,0.1279937195833334,0.3622468748026707,0.024076311250000038,0.0812973,-0.025224433803421542,3.8419830129468306
Jammu & Kashmir_Pulwama,0.24467065406982627,0.10495021213885009,-0.10053656820673487,0.011574831846263185,0.3250630898958333,0.17145437500001037,0.22255888986752576,0.6993040421711105,-0.028921650295766602,0.0195223848154744,0.32488381572916664,0.026432749349855466,3.069636562499994,1.750335227042202,0.5090825427856362,0.20986749928185108,-0.0497576640530799,0.03591936053898298,0.013130955213719665,0.3071351041666617,0.9210218381703936,0.4265049996513362,22.580018750000022,-0.4999999999999997,-0.8660254037844388,26.3312395833334,0.0,0,0,0.8235971876471191,0.0913074170833334,0.28089137131069825,0.0001792741666666875,0.14523616,-0.011709590836002814,7.141387731629659
Jammu & Kashmir_Rajouri,0.20324288656653755,0.08801548876434093,-0.10034308553197954,0.007227413965072205,0.32187692270833335,0.9269389583333236,0.4441146935948038,0.42657391349169416,-0.0465077995043732,0.013090975267230841,0.27665236197916665,0.04222724487532704,-0.058968541666644114,0.31657917428891436,0.4314357793601718,0.0933330984653366,-0.07688277878454146,0.016707115082046805,0.060217149627371964,-0.12687604166666233,0.45973451899654516,0.5901724264952615,18.301966249999964,1.2246467991473532e-16,-1.0,56.962222083333415,11.034821666666687,0,0,2.714287336912019,0.18481708333333338,0.5741855668876398,0.045224560729166696,0.1697722,-0.07624702873070943,2.9289595950222864
Jammu & Kashmir_Ramban,0.17528820888158703,0.06322906282129727,-0.1011263699765549,0.01065153686235214,0.3700719420833333,0.44529989583332963,0.1429714322472502,0.4819109842398004,-0.035178197720294124,0.01665147449337877,0.35309891885416667,0.04425947348893949,1.3244401041666833,1.1058170227253195,0.35445301099371124,0.14209447419974208,-0.0695334164593077,0.03833526154605752,0.03635952699573875,-0.1600479166666844,0.6911942784392645,0.44447535473188987,20.79652875000005,-0.4999999999999997,-0.8660254037844388,36.24776208333344,2.7173545833333606,0,0,1.6263804895042344,0.13533758833333331,0.3657061585686434,0.01697302322916666,0.06275268,-0.0038508888623033366,4.061038544333161
Jammu & Kashmir_Reasi,0.25590953478240397,0.09934682573965269,-0.10507241624873123,0.005716122587352958,0.37220424885416664,0.5033482291666758,0.29453983979729953,0.5720738195301466,-0.043020722197979845,0.016570936039390822,0.3292924230208333,0.03665742684639069,0.18528458333335607,0.35391974971495355,0.5100523486299414,0.13422925103562489,-0.07574843287269073,0.026843365947011987,0.04217631096233251,-0.3863145833333448,0.6571873341847604,0.558908783438656,18.5662016666667,-0.4999999999999997,-0.8660254037844388,45.71164875000005,5.204674166666678,0,0,1.9377446546663222,0.1281889816666667,0.3444049391195758,0.04291182583333336,0.14149587,-0.060945875100489655,3.559641488437067
Jammu & Kashmir_Samba,0.1721387392444739,0.07623509287795711,-0.10823178293988642,0.009157305871459373,0.2661872688541666,1.1136232291666772,0.32270961357577255,0.22759431654716553,-0.051672635323484324,0.014844955986601951,0.22989159531249992,0.040405756065804786,0.5249326041666649,0.2847176517185113,0.40537210911235216,0.06654462758569925,-0.08444083675082455,0.013757022350683594,0.05650872056853825,0.29244343749999757,0.28431145475570624,0.6186336313483687,19.79432291666666,1.2246467991473532e-16,-1.0,74.63615958333338,21.967223333333436,1,0,3.598887221664094,0.18377033316666672,0.690379874130446,0.036295673541666684,0.053131018,-0.10572432421205824,2.1499380047214407
Jammu & Kashmir_Shopian,0.38429061523735675,0.14375780576484495,-0.10688282345411904,0.012559887136853987,0.35621539916666667,0.1113682291666862,0.21865921404709784,0.770743598077154,-0.03435035048081158,0.022205663569563796,0.353205401875,0.018796817960807788,1.9364358333333342,1.377912652913923,0.559995195910588,0.27918666608820775,-0.0589263244405628,0.04365135137332785,0.017688920604772916,-0.05837395833334824,0.9205010690792371,0.4715784739660178,20.878876249999962,-0.4999999999999997,-0.8660254037844388,29.145327500000064,0.0,0,0,0.8604357186818139,0.0767307158333333,0.21540538677675863,0.0030099972916666773,0.12524414,-0.016367370948678184,6.0348738850759664
Jammu & Kashmir_Srinagar,0.1940366848126965,0.08478801733773457,-0.09585122720212277,0.012462256960764723,0.2961935186458333,-0.8464873958333214,0.10580822480385144,0.6731354469332597,-0.027717123356675574,0.01789913967072865,0.31826414364583333,0.0370281567012106,1.4916668749999928,1.697265192025911,0.4626455625854343,0.18577193737655756,-0.05349307326847935,0.037813025865820304,0.026131398853986222,-0.9814897916666752,0.8936069937751063,0.3983314413441855,23.058845416666657,-0.4999999999999997,-0.8660254037844388,34.22170250000005,0.723592083333358,0,0,0.7536175598475786,0.12360347166666669,0.4173064698774274,-0.02207062500000001,0.17067273,-0.036618940931597954,8.729061620447235
Jammu & Kashmir_Udhampur,0.22709640421817304,0.08950593989232884,-0.10522672985098318,0.003943344930886077,0.3731155308333333,0.8450924999999785,0.2528397115459444,0.44460024716608226,-0.05024121185851972,0.01493509576011364,0.32323607260416665,0.04226499125041197,0.3485996875000126,0.2227397467286945,0.5099822027796548,0.12263419284621088,-0.08387887522864418,0.022536701432902952,0.05036121800445522,-0.05072062499996832,0.5294059954899186,0.5447180178483111,18.594370833333357,1.2246467991473532e-16,-1.0,51.25388041666679,8.366735000000006,0,0,2.4555854310958294,0.15784193791666667,0.4230377051422525,0.04987945822916667,0.295935,-0.018702352171657166,2.7872954820911633
